Year,Avg_Tmean_Observed,Avg_Tmean_Forecast
1979,9.986575342465754,
1980,10.370491803278687,
1981,10.32,
1982,10.99890410958904,
1983,11.237260273972604,
1984,10.942349726775957,
1985,10.095890410958903,
1986,9.998356164383562,
1987,10.328296703296704,
1988,10.87377049180328,
1989,12.095890410958903,
1990,12.002479338842974,
1991,10.711506849315068,
1992,11.228142076502731,
1993,10.854794520547944,
1994,11.72054794520548,
1995,11.890384615384615,
1996,10.550819672131148,
1997,12.043835616438356,
1998,11.66191780821918,
1999,11.953424657534246,
2000,11.582513661202183,
2001,11.33945205479452,
2002,12.084383561643836,
2003,12.026795580110496,
2004,11.868579234972676,
2005,11.829589041095891,
2012,11.329781420765029,
2013,10.92065868263473,
2014,12.659999999999998,
2015,12.107417582417584,
2016,11.919125683060107,
2017,12.17445054945055,
2018,,12.284163275763103
2019,,12.327965492236729
2020,,12.371767708710355
2021,,12.41556992518398
2022,,12.459372141657607
2023,,12.503174358131233
2024,,12.546976574604859
2025,,12.590778791078485
2026,,12.63458100755211
2027,,12.678383224025737
2028,,12.722185440499363
2029,,12.765987656972989
2030,,12.809789873446613
2031,,12.85359208992024
2032,,12.897394306393865
2033,,12.941196522867491
2034,,12.984998739341117
2035,,13.028800955814743
2036,,13.07260317228837
2037,,13.116405388761995
2038,,13.160207605235621
2039,,13.204009821709247
2040,,13.247812038182873
2041,,13.2916142546565
2042,,13.335416471130124
2043,,13.37921868760375
2044,,13.423020904077376
2045,,13.466823120551002
2046,,13.510625337024628
2047,,13.554427553498254
2048,,13.59822976997188
2049,,13.642031986445506
2050,,13.685834202919132
